GCF_002252875.1	DJ76_RS09240	WP_094495081.1	NZ_NHPD01000037.1	320688	321387
GCF_000970265.1	MSLAZ_RS16420	WP_048128487.1	NZ_CP009515.1	3941780	3943130
GCF_000979555.1	DU41_RS13060	WP_048037085.1	NZ_JJPE01000137.1	17921	21191
GCF_000979815.1	DU51_RS11995	WP_048037085.1	NZ_JJPY01000093.1	62424	65694
GCF_002813085.1	BK798_RS04905	WP_100815514.1	NZ_CP017803.1	978503	980471
GCF_000015825.1	MEMAR_RS02165	WP_048063719.1	NC_009051.1	432445	435580
GCF_000979665.1	DU67_RS18450	WP_137726730.1	NZ_JJPL01000070.1	1427	2444
GCF_000196895.1	HACJB3_RS04530	WP_008414400.1	NC_014297.1	915071	916871
GCF_000337495.1	C477_RS06850	WP_049914381.1	NZ_AOIS01000027.1	63414	64776
GCF_001560725.1	ATZ23_RS05180	WP_011277181.1	NZ_LPSP01000002.1	397493	399611
GCF_001027005.1	MCM1_RS01065	WP_048175935.1	NZ_CP008746.1	275470	277483
GCF_000011085.1	RR_RS00340	WP_011222177.1	NC_006390.1	23336	25775
GCF_001280425.1	AMS69_RS18710	WP_053969550.1	NZ_LIUF01000011.1	11619	14526
GCF_000190315.1	VMUT_RS03800	WP_013604109.1	NC_015151.1	704483	707597
GCF_000337755.1	C435_RS13690	WP_004960052.1	NZ_AOLS01000062.1	484893	485742
GCF_000698785.1	NVIE_RS04475	WP_075054216.1	NZ_CP007536.1	768690	771900
GCF_002177135.1	B2G88_RS08345	WP_087714510.1	NZ_MWPH01000002.1	406321	407761
GCF_900003515.1	CHX40_RS17245	WP_143416477.1	NZ_CEMO01000005.1	84480	85698
GCF_000710605.1	HL44_RS14540	WP_049966326.1	NZ_JDTG01000014.1	978982	980950
GCF_000979495.1	DU52_RS09765	WP_048037619.1	NZ_JJPA01000143.1	31478	34340
GCF_000404165.1	ABM4_RS01765	WP_016357968.1	NC_021355.1	428373	430566
GCF_001560375.1	ATZ04_RS07210	WP_015385551.1	NZ_LPRX01000001.1	1325330	1326377
GCF_000317795.1	CALAG_RS01345	WP_015231955.1	NC_019791.1	292262	293591
GCF_000336775.1	C454_RS13755	WP_004976538.1	NZ_AOLJ01000020.1	5188	7231
GCF_001729285.1	A9507_RS00440	WP_069581992.1	NZ_LZPM01000003.1	4533	5202
GCF_000979555.1	DU41_RS09415	WP_080929443.1	NZ_JJPE01000095.1	3841	6532
GCF_000243255.1	METLIM_RS12195	WP_245543540.1	NZ_CM001436.1	2579483	2584115
GCF_900114455.1	BM083_RS20765	WP_089872271.1	NZ_FOTC01000009.1	4029	5382
GCF_000022205.1	HLAC_RS15610	WP_015911582.1	NC_012028.1	421880	424790
GCF_000978965.1	DU33_RS06875	WP_048037517.1	NZ_JJPI01000058.1	34814	35603
GCF_000151225.1	METSMIF1_RS02900	WP_004032747.1	NZ_GG704759.1	607726	610045
GCF_000013725.1	MBUR_RS00315	WP_011498247.1	NC_007955.1	48322	50266
GCF_002855455.1	CYV19_RS02735	WP_005576864.1	NZ_PKKI01000005.1	96944	99647
GCF_900102305.1	BLQ72_RS20045	WP_092695682.1	NZ_FNBK01000031.1	5399	6389
GCF_000979585.1	DU36_RS07300	WP_011035198.1	NZ_JJPH01000072.1	32434	33253
GCF_000979585.1	DU36_RS07680	WP_048038682.1	NZ_JJPH01000075.1	30571	33253
GCF_002252745.1	DJ82_RS01710	WP_094580913.1	NZ_NHOX01000008.1	80919	82974
GCF_000979515.1	DU35_RS18460	WP_137726730.1	NZ_JJPD01000108.1	826	1843
GCF_002215405.1	B6A18_RS04085	WP_011277683.1	NZ_CP020360.1	676418	679154
GCF_900110465.1	BSG17_RS21020	WP_089827355.1	NZ_FODV01000020.1	18961	19819
GCF_000979895.1	DU37_RS00825	WP_048038405.1	NZ_JJQF01000012.1	16681	17470
GCF_002156705.1	B1756_RS15085	WP_086889293.1	NZ_CP019893.1	3121737	3122487
GCF_000008665.1	AF_RS11840	WP_010879836.1	NC_000917.1	2096874	2099706
GCF_000979295.1	EO95_RS06450	WP_048133349.1	NZ_JJQY01000064.1	15050	17255
GCF_001469875.2	AUR65_RS00265	WP_058565820.1	NZ_LOPW02000001.1	52946	54092
GCF_900036045.1	MAB1_RS03355	WP_052697429.1	NZ_LT158599.1	673335	676182
GCF_900106715.1	BLV10_RS16985	WP_004516391.1	NZ_FNOF01000019.1	15059	16817
GCF_000337595.1	C484_RS15085	WP_006826768.1	NZ_AOIL01000051.1	44570	46628
GCF_000019805.1	TNEU_RS03360	WP_012350029.1	NC_010525.1	602385	604344
GCF_001559985.1	ATY85_RS02540	WP_011278323.1	NZ_LPRF01000002.1	331138	333769
GCF_000011205.1	STK_RS00040	WP_010977932.1	NC_003106.2	5969	8819
GCF_000529525.1	TY05_RS11810	WP_231475800.1	NZ_HG796200.1	222721	224059
GCF_000012545.1	MSP_RS06090	WP_011406805.1	NC_007681.1	1398809	1400561
GCF_000009965.1	TK_RS01505	WP_011249261.1	NC_006624.1	260706	261927
GCF_000191585.1	METBO_RS10900	WP_013645770.1	NC_015216.1	2234647	2236237
GCF_000008265.1	PTO_RS06270	WP_011177995.1	NC_005877.1	1196409	1199115
GCF_000336715.1	C451_RS00815	WP_007736613.1	NZ_AOMF01000022.1	162	825
GCF_000979595.1	DU64_RS12260	WP_015413197.1	NZ_JJPJ01000101.1	2010	4023
GCF_000022205.1	HLAC_RS13095	WP_015911319.1	NC_012029.1	2620098	2622153
GCF_000011125.1	APE_RS07185	WP_241759751.1	NC_000854.2	1354602	1357245
GCF_000172995.2	HBOR_RS07105	WP_006054277.1	NC_014729.1	1385263	1387195
GCF_000337095.1	C474_RS10085	WP_008386448.1	NZ_AOIV01000024.1	11543	13610
GCF_002286985.1	CK500_RS07885	WP_095636685.1	NZ_NSKC01000003.1	471809	473564
GCF_000979735.1	DU61_RS15620	WP_048037085.1	NZ_JJPQ01000169.1	1087	4357
GCF_000979675.1	DU46_RS04540	WP_011034965.1	NZ_JJPN01000044.1	19771	20350
GCF_000979675.1	DU46_RS15740	WP_048037836.1	NZ_JJPN01000167.1	18337	20350
GCF_000336615.1	C442_RS20470	WP_008313898.1	NZ_AOLW01000073.1	24022	25435
GCF_000337655.1	C490_RS03775	WP_005576864.1	NZ_AOIC01000026.1	78219	80922
GCF_001560595.1	ATZ15_RS01920	WP_011278323.1	NZ_LPSI01000001.1	373942	376573
GCF_000009185.1	HQ_RS11600	WP_011572476.1	NC_008212.1	2611500	2616792
GCF_000337475.1	C476_RS16135	WP_008014856.1	NZ_AOIT01000066.1	46218	47580
GCF_000022365.1	TGAM_RS08395	WP_015859271.1	NC_012804.1	1563897	1565286
GCF_000020905.1	DKAM_RS05730	WP_012608847.1	NC_011766.1	1100877	1103676
GCF_002855455.1	CYV19_RS06565	WP_005575943.1	NZ_PKKI01000015.1	11634	13497
GCF_002252585.1	CJF54_RS06405	WP_094516529.1	NZ_NQLD01000012.1	252589	253234
GCF_900004275.1	CHX37_RS15200	WP_011222458.1	NZ_CEMZ01000004.1	64565	65930
GCF_002906215.1	CRG89_RS04290	WP_103287095.1	NZ_CP024014.1	828866	832139
GCF_000336955.1	C455_RS13340	WP_007543707.1	NZ_AOLI01000020.1	2895	3966
GCF_000336955.1	C455_RS17890	WP_007545238.1	NZ_AOLI01000034.1	2823	3966
GCF_000336615.1	C442_RS13690	WP_008311371.1	NZ_AOLW01000024.1	260574	262635
GCF_000337255.1	C497_RS16510	WP_008418572.1	NZ_AOHV01000042.1	355688	357758
GCF_001190965.1	ABY42_RS11360	WP_082220675.1	NZ_CP011947.1	2239682	2241905
GCF_000011085.1	RR_RS06740	WP_049939137.1	NC_006396.1	535266	536601
GCF_000470655.1	HTIA_RS13090	WP_008526324.1	NC_021921.1	2655272	2658104
GCF_001560215.1	ATY97_RS01040	WP_011277181.1	NZ_LPRQ01000001.1	179806	181924
GCF_000979845.1	DU48_RS12150	WP_048038832.1	NZ_JJQB01000104.1	25697	28178
GCF_002287195.1	ASJ82_RS01315	WP_095608072.1	NZ_LMVN01000003.1	11327	13280
GCF_001266735.1	MsedE_RS10800	WP_012022039.1	NZ_CP012176.1	2033322	2035944
GCF_900100385.1	BLR34_RS14725	WP_092704403.1	NZ_FNFC01000017.1	18437	20270
GCF_000403645.1	L593_RS05580	WP_020445964.1	NC_021313.1	1185657	1188351
GCF_000337695.1	C492_RS15735	WP_008425401.1	NZ_AOIA01000134.1	17213	19190
GCF_000020905.1	DKAM_RS03570	WP_012608421.1	NC_011766.1	725129	727418
GCF_002487355.1	CL181_RS15230	WP_097300176.1	NZ_NTMG01000071.1	7978	10600
GCF_900188065.1	CHB65_RS12820	WP_245809973.1	NZ_FZNQ01000015.1	72309	73398
GCF_000970125.1	MSSIH_RS13685	WP_048173073.1	NZ_CP009507.1	3259507	3261703
GCF_900005775.1	CHX58_RS06120	WP_059057923.1	NZ_CEMR01000001.1	1117564	1120012
GCF_000337795.1	C438_RS07615	WP_004968767.1	NZ_AOLP01000009.1	109607	111704
GCF_000015825.1	MEMAR_RS06465	WP_011844159.1	NC_009051.1	1302363	1303623
GCF_001593955.1	HAPAU_RS04220	WP_066380008.1	NZ_LTAZ01000003.1	131426	133487
GCF_000337175.1	C486_RS03015	WP_008452888.1	NZ_AOIJ01000032.1	159954	161391
GCF_000979345.1	DU47_RS12580	WP_015413216.1	NZ_JJOS01000105.1	35181	35970
GCF_000193375.1	TUZN_RS03120	WP_013679479.1	NC_015315.1	565122	567078
GCF_001412615.1	Pyrde_RS04135	WP_055408459.1	NZ_CP013011.1	799141	799819
GCF_900142335.1	BUB61_RS08150	WP_007983532.1	NZ_FRAN01000002.1	421071	422070
GCF_001870125.1	A4241_RS06560	WP_148686363.1	NZ_CP017922.1	1307391	1308948
GCF_000970285.1	MSHOH_RS20225	WP_048142400.1	NZ_CP009516.1	4656198	4656828
GCF_000304355.2	BN140_RS09360	WP_014867769.1	NC_018227.2	1927234	1929163
GCF_000970305.1	MSBR3_RS04740	WP_048110058.1	NZ_CP009517.1	1180795	1181389
GCF_000979895.1	DU37_RS11275	WP_048036498.1	NZ_JJQF01000108.1	5423	6227
GCF_000336755.1	C453_RS10240	WP_008324374.1	NZ_AOLK01000018.1	13290	14640
GCF_000007185.1	MK_RS00270	WP_011018421.1	NC_003551.1	45366	49032
GCF_000969885.1	MSTHT_RS00390	WP_148704357.1	NZ_CP009501.1	80987	81794
GCF_900108165.1	C4S66_RS16380	WP_011222458.1	NZ_FNVN01000007.1	71037	72402
GCF_000337535.1	C480_RS03275	WP_006664197.1	NZ_AOIP01000014.1	76930	78946
GCF_000151245.1	METSMIALI_RS04345	WP_004032957.1	NZ_DS996911.1	860542	861382
GCF_001485535.1	AVZ66_RS15345	WP_058985035.1	NZ_BCMZ01000003.1	105459	106824
GCF_001560045.1	ATY87_RS04715	WP_015385551.1	NZ_LPRH01000005.1	11566	12613
GCF_000980155.1	DU81_RS03805	WP_015413216.1	NZ_JJRA01000033.1	35554	36343
GCF_000235565.1	MHAR_RS07730	WP_014587054.1	NC_017527.1	1627270	1630051
GCF_000237865.1	HQRW_RS14150	WP_011572893.1	NC_017459.1	3133891	3135994
GCF_000337435.1	C473_RS13935	WP_007346024.1	NZ_AOIW01000070.1	1792	3175
GCF_000011125.1	APE_RS04245	WP_010866246.1	NC_000854.2	778744	780457
GCF_000980135.1	DU84_RS14875	WP_048041376.1	NZ_JJQZ01000130.1	57046	57670
GCF_000025685.1	HVO_RS15545	WP_004042143.1	NC_013967.1	2115429	2116818
GCF_000337395.1	C470_RS00125	WP_008364322.1	NZ_AOJF01000001.1	24270	25635
GCF_001548675.1	TL18_RS04600	WP_067042003.1	NZ_CP010834.1	1088334	1089540
GCF_002952775.1	AArcSl_RS14370	WP_119820793.1	NZ_CP025066.1	2897320	2899213
GCF_900004275.1	CHX37_RS11440	WP_059057923.1	NZ_CEMZ01000001.1	2131402	2133850
GCF_000018305.1	CMAQ_RS10330	WP_012185472.1	NC_009954.1	442938	443640
GCF_900110535.1	BMW35_RS08995	WP_089669021.1	NZ_FOJA01000001.1	1748848	1750915
GCF_000220645.1	GYY_RS02655	WP_013998909.1	NC_015847.1	489808	491749
GCF_000970285.1	MSHOH_RS22055	WP_052730765.1	NZ_CP009516.1	1792888	1794013
GCF_001560645.1	ATZ18_RS01515	WP_011277181.1	NZ_LPSL01000001.1	273701	275819
GCF_000978965.1	DU33_RS03460	WP_011034525.1	NZ_JJPI01000027.1	13106	15845
GCF_000755245.1	ACP97_RS02255	WP_049996222.1	NZ_BBMP01000005.1	73990	76768
GCF_002077075.2	B7L68_RS03265	WP_081246294.1	NZ_LCWM02000010.1	12062	13403
GCF_900110865.1	BMX07_RS01385	WP_090612423.1	NZ_FOFD01000001.1	270941	272858
GCF_900102305.1	BLQ72_RS17870	WP_092694900.1	NZ_FNBK01000018.1	8881	10285
GCF_000008265.1	PTO_RS07215	WP_011178181.1	NC_005877.1	1378133	1380158
GCF_001560065.1	ATY88_RS03670	WP_011277683.1	NZ_LPRI01000003.1	33619	36355
GCF_000025865.1	MMAH_RS02245	WP_013036926.1	NC_014002.1	472505	474482
GCF_000978945.1	DU49_RS09270	WP_048038682.1	NZ_JJPB01000087.1	8097	10779
GCF_000092185.1	TAGG_RS03970	WP_013129666.1	NC_014160.1	762419	764234
GCF_000011005.1	MCP_RS11665	WP_012901051.1	NC_013665.1	2262155	2262572
GCF_002286985.1	CK500_RS12395	WP_095637530.1	NZ_NSKC01000008.1	161703	163068
GCF_002286985.1	CK500_RS16390	WP_095638255.1	NZ_NSKC01000018.1	7089	15771
GCF_000147875.1	MPET_RS14245	WP_013330738.1	NC_014507.1	2840071	2842315
GCF_900114025.1	BM108_RS17270	WP_015233658.1	NZ_FORO01000053.1	107	980
GCF_002252835.1	DJ78_RS00365	WP_086216334.1	NZ_NHPB01000004.1	10764	12819
GCF_002252835.1	DJ78_RS12360	WP_094583306.1	NZ_NHPB01000084.1	11331	12819
GCF_001560085.1	ATY90_RS01245	WP_011278469.1	NZ_LPRJ01000002.1	197778	199110
GCF_000337275.1	C436_RS15580	WP_004965142.1	NZ_AOLR01000026.1	11013	11305
GCF_000300255.2	MMALV_RS05045	WP_015504911.1	NC_020913.1	1014702	1017480
GCF_000337575.1	C483_RS06290	WP_006652522.1	NZ_AOIM01000015.1	70872	72240
GCF_000980105.1	DU79_RS05455	WP_011034016.1	NZ_JJQX01000083.1	392	1805
GCF_000980105.1	DU79_RS18870	WP_137726730.1	NZ_JJQX01000233.1	788	1805
GCF_000970065.1	MSBR2_RS09785	WP_048120025.1	NZ_CP009530.1	2447310	2447934
GCF_001485555.1	AVZ98_RS20405	WP_079980815.1	NZ_BCNA01000001.1	2357182	2358031
GCF_900003565.1	CHX38_RS06125	WP_059057164.1	NZ_CEMP01000001.1	1146869	1148669
GCF_000979895.1	DU37_RS13895	WP_011034901.1	NZ_JJQF01000129.1	789	2214
GCF_900095295.1	MCBB_RS05385	WP_071906790.1	NZ_LT607756.1	1132158	1134114
GCF_000470655.1	HTIA_RS08490	WP_008524304.1	NC_021921.1	1718632	1720741
GCF_000979255.1	DU77_RS05210	WP_048038173.1	NZ_JJQS01000045.1	40253	41678
GCF_000024185.1	MRU_RS08405	WP_083777651.1	NC_013790.1	2179261	2181343
GCF_001368915.1	BN996_RS01005	WP_089776787.1	NZ_CSTE01000001.1	221403	222273
GCF_000172995.2	HBOR_RS06415	WP_241432307.1	NC_014729.1	1245110	1246082
GCF_000337155.1	C485_RS10185	WP_007109402.1	NZ_AOIK01000027.1	2622	4059
GCF_000026045.1	NP_RS09895	WP_049939648.1	NC_007426.1	1949282	1952129
GCF_000755245.1	ACP97_RS18850	WP_161782612.1	NZ_BBMP01000005.1	73112	73919
GCF_000223395.1	PYRFU_RS02210	WP_014025981.1	NC_015931.1	404016	405642
GCF_900079115.1	SSOP1_RS04905	WP_009992401.1	NZ_LT549890.1	833243	834899
GCF_000025505.1	FERP_RS01655	WP_012964851.1	NC_013849.1	284173	286468
GCF_000685395.1	NKMY2_RS08285	WP_177316545.1	NZ_AVSQ01000020.1	54849	56784
GCF_000026045.1	NP_RS09515	WP_011323631.1	NC_007426.1	1850831	1852241
GCF_000327485.1	METFOR_RS06725	WP_015285360.1	NC_019943.1	1312596	1315293
GCF_002727095.1	Z052_RS00725	WP_099288514.1	NZ_NHNZ01000015.1	3419	6326
GCF_000021965.1	MPAL_RS05205	WP_236610437.1	NC_011832.1	1069022	1070654
GCF_000336695.1	C448_RS13910	WP_004055689.1	NZ_AOMC01000154.1	14800	15619
GCF_001462205.1	AN233_RS16720	WP_176696629.1	NZ_LKIR01000059.1	109	1327
GCF_001462205.1	AN233_RS06295	WP_058365958.1	NZ_LKIR01000108.1	976	1327
GCF_000379085.1	HALKA_RS21725	WP_018259321.1	NZ_KB905379.1	525512	526310
GCF_001870125.1	A4241_RS09945	WP_148686946.1	NZ_CP017922.1	1999112	2000423
GCF_001729385.1	A9505_RS00045	WP_069572671.1	NZ_LZPL01000001.1	9715	10360
GCF_000978935.1	DU39_RS14700	WP_048037836.1	NZ_JJPF01000129.1	18337	20350
GCF_000739575.1	ACP99_RS15355	WP_049987441.1	NZ_BBJO01000041.1	41060	42410
GCF_000979515.1	DU35_RS10730	WP_048038405.1	NZ_JJPD01000132.1	28076	28865
GCF_000336655.1	C445_RS06695	WP_007141086.1	NZ_AOLZ01000031.1	14458	16516
GCF_000979345.1	DU47_RS01895	WP_011032126.1	NZ_JJOS01000007.1	85	1846
GCF_000979345.1	DU47_RS10865	WP_048036498.1	NZ_JJOS01000081.1	1042	1846
GCF_000979855.1	DU65_RS02900	WP_015411941.1	NZ_JJQC01000029.1	30052	30676
GCF_000979925.1	DU85_RS08250	WP_048041376.1	NZ_JJQJ01000107.1	30055	30679
GCF_000195935.2	PAB_RS08545	WP_010868702.1	NC_000868.1	1543814	1545176
GCF_001560205.1	ATY96_RS08880	WP_011277683.1	NZ_LPRP01000004.1	271296	274032
GCF_000283335.1	HSB1_RS08610	WP_009366938.1	NZ_ALJD01000004.1	246968	250379
GCF_000979015.1	DU63_RS07210	WP_048039094.1	NZ_JJPO01000078.1	16608	19878
GCF_900107665.1	BLU18_RS10210	WP_092634685.1	NZ_FNQT01000003.1	60389	62453
GCF_000685635.1	BM92_RS15800	WP_004056203.1	NZ_CP007553.1	81528	82887
GCF_001481635.1	ATZ20_RS02925	WP_015385601.1	NZ_CP013695.1	575074	576706
GCF_002813655.1	BK007_RS00430	WP_100904613.1	NZ_CP017766.1	80978	81647
GCF_000755245.1	ACP97_RS02840	WP_049996320.1	NZ_BBMP01000005.1	206177	207965
GCF_900108505.1	BLW38_RS04060	WP_092814610.1	NZ_FNWU01000001.1	815210	816965
GCF_900095385.1	L21_RS03310	WP_074369074.1	NZ_FMID01000017.1	104045	104663
GCF_000214415.1	METIG_RS04040	WP_013798966.1	NC_015562.1	835141	835972
GCF_900107205.1	BLV25_RS15565	WP_092735119.1	NZ_FNPC01000014.1	39238	40300
GCF_000283335.1	HSB1_RS17955	WP_009377061.1	NZ_ALJD01000010.1	57887	61490
GCF_000364745.1	SIL_RS07620	WP_012711619.1	NC_021058.1	1410045	1411380
GCF_900112205.1	BM113_RS07350	WP_089786688.1	NZ_FOKW01000003.1	161686	163642
GCF_000337515.1	C479_RS00490	WP_007696318.1	NZ_AOIQ01000002.1	104068	105985
GCF_000979575.1	DU38_RS14320	WP_048038405.1	NZ_JJPG01000138.1	28147	28936
GCF_000336815.1	C457_RS03550	WP_008092042.1	NZ_AOLG01000009.1	220429	221434
GCF_000337875.1	C500_RS12945	WP_004267876.1	NZ_AOHS01000041.1	22136	25001
GCF_000022205.1	HLAC_RS13690	WP_012659169.1	NC_012028.1	10249	12004
GCF_000337755.1	C435_RS20660	WP_007190719.1	NZ_AOLS01000123.1	20763	23670
GCF_001560435.1	ATZ07_RS06695	WP_011278323.1	NZ_LPSA01000012.1	80680	83311
GCF_000979115.1	DU58_RS17850	WP_137726730.1	NZ_JJQD01000087.1	6743	7760
GCF_000328925.1	NAR_RS0100375	WP_014964928.1	NZ_AJVJ01000002.1	33252	34977
GCF_000022485.1	YN1551_RS09620	WP_012717652.1	NC_012623.1	1741372	1743373
GCF_000970065.1	MSBR2_RS07650	WP_048119306.1	NZ_CP009530.1	1902721	1904227
GCF_000011005.1	MCP_RS08105	WP_012900353.1	NC_013665.1	1613907	1618200
GCF_001266695.1	MsedC_RS08870	WP_048060133.1	NZ_CP012174.1	1677084	1678701
GCF_001027005.1	MCM1_RS01990	WP_230668844.1	NZ_CP008746.1	506324	506762
GCF_000300255.2	MMALV_RS05380	WP_015504980.1	NC_020913.1	1094213	1095629
GCF_000979035.1	DU66_RS18710	WP_137726730.1	NZ_JJPU01000102.1	755	1772
GCF_900100875.1	BLS11_RS10885	WP_092537367.1	NZ_FNKQ01000003.1	40754	41885
GCF_002813695.1	BK009_RS03490	WP_100909057.1	NZ_CP017768.1	746241	747246
GCF_002215565.1	B6A19_RS06430	WP_015385601.1	NZ_CP020364.1	1131772	1133404
GCF_900003525.1	CHX44_RS15290	WP_011222458.1	NZ_CEMQ01000004.1	20441	21806
GCF_000304355.2	BN140_RS03325	WP_014866562.1	NC_018227.2	688697	690821
GCF_001559975.1	ATY83_RS04085	WP_011277181.1	NZ_LPRD01000002.1	179690	181808
GCF_001481685.1	EYM_RS01170	WP_075049295.1	NZ_CP006867.1	203398	206374
GCF_900003565.1	CHX38_RS01940	WP_059057923.1	NZ_CEMP01000001.1	381539	383987
GCF_000493245.1	WQ9_RS12735	WP_014863448.1	NZ_AJVG01000012.1	70226	71663
GCF_001485575.1	AV059_RS16725	WP_058996250.1	NZ_BCNB01000006.1	2414915	2416250
GCF_000979925.1	DU85_RS09195	WP_048037526.1	NZ_JJQJ01000120.1	4408	6592
GCF_000025865.1	MMAH_RS06110	WP_013037670.1	NC_014002.1	1242039	1243839
GCF_000337475.1	C476_RS09785	WP_008012398.1	NZ_AOIT01000035.1	63082	64519
GCF_000376445.1	B208_RS23485	WP_007981562.1	NZ_AQXI01000004.1	153875	154856
GCF_002116695.1	B6F84_RS02820	WP_148690823.1	NZ_CP020477.1	611462	612797
GCF_000337295.1	C439_RS01385	WP_004056494.1	NZ_AOLO01000002.1	5239	7396
GCF_002379115.1	B9H03_RS03975	WP_089307876.1	NZ_NDWV01000003.1	101449	102148
GCF_000979555.1	DU41_RS09040	WP_048036500.1	NZ_JJPE01000088.1	6283	7084
GCF_000979045.1	DU56_RS00135	WP_048038832.1	NZ_JJPW01000001.1	25770	28251
GCF_900003515.1	CHX40_RS01275	WP_059058096.1	NZ_CEMO01000001.1	255995	258062
GCF_000204415.1	MCON_RS00430	WP_013718079.1	NC_015416.1	100038	103146
GCF_000302455.1	A994_RS07920	WP_004030937.1	NZ_AMPO01000006.1	113287	113959
GCF_000800805.1	Mpt1_RS03680	WP_048112289.1	NZ_CP010070.1	783731	787043
GCF_000258515.1	TZI_RS0104000	WP_010478289.1	NZ_AJLF01000001.1	735706	737842
GCF_000969885.1	MSTHT_RS11470	WP_048167897.1	NZ_CP009501.1	2640543	2641167
GCF_001316085.1	JCM16833_RS02590	WP_054845135.1	NZ_BBCL01000001.1	436370	437708
GCF_000979515.1	DU35_RS16910	WP_048037085.1	NZ_JJPD01000200.1	17921	21191
GCF_000725425.1	PAP_RS05260	WP_048165026.1	NZ_CP006019.1	948160	949411
GCF_000024185.1	MRU_RS01690	WP_012955137.1	NC_013790.1	473260	473902
GCF_000011585.1	MMP_RS03805	WP_011170671.1	NC_005791.1	717503	719444
GCF_000970265.1	MSLAZ_RS15150	WP_048128102.1	NZ_CP009515.1	3634915	3636199
GCF_900177045.1	BQ3481_RS04590	WP_157927196.1	NZ_LT841358.1	758445	759069
GCF_000979995.1	DU74_RS07410	WP_048038682.1	NZ_JJQN01000084.1	3083	5765
GCF_002727095.1	Z052_RS00240	WP_099288470.1	NZ_NHNZ01000005.1	6050	6701
GCF_000017945.1	IGNI_RS02490	WP_011998516.1	NC_009776.1	430536	431124
GCF_001027005.1	MCM1_RS19775	WP_203225613.1	NZ_CP008746.1	3735796	3736693
GCF_000243315.1	METMK1DRAFT_RS01230	WP_009069923.1	NZ_JH597761.1	91298	93350
GCF_900103715.1	BLR57_RS13555	WP_170830643.1	NZ_FNHL01000003.1	437042	439244
GCF_002286985.1	CK500_RS11510	WP_095637358.1	NZ_NSKC01000005.1	327794	329702
GCF_900108505.1	BLW38_RS12965	WP_092817640.1	NZ_FNWU01000013.1	652	3625
GCF_000970265.1	MSLAZ_RS19565	WP_232308689.1	NZ_CP009515.1	835048	835843
GCF_000214725.1	MSWAN_RS04155	WP_013825357.1	NC_015574.1	902211	904722
GCF_001748385.1	BJI50_RS00820	WP_238375012.1	NZ_BCLI01000001.1	160432	161098
GCF_001560725.1	ATZ23_RS02965	WP_015385601.1	NZ_LPSP01000001.1	583162	584794
GCF_000020905.1	DKAM_RS03660	WP_012608441.1	NC_011766.1	742280	744110
GCF_000504205.1	METTI_RS04865	WP_023844709.1	NZ_AZAJ01000001.1	1021831	1022797
